"Mass_fraction_of_co2","Mass_fraction_of_h2o","Points:0","Points:1","Points:2","Temperature","Velocity:0","Velocity:1","Velocity:2"
0.00012753,0.00053127,-0.42739,7.9318,-0.011981,296.25,-0.010449,-0.053367,0.010627
0.00012809,0.0005309,-0.40765,7.9577,0.0039145,296.3,-0.010361,-0.049904,0.01128
0.0001368,0.00054314,-0.33294,8.0073,0.024123,296.45,-0.012122,-0.04044,0.013854
0.00013683,0.00054896,-0.37454,7.932,-0.011197,296.28,-0.01231,-0.052064,0.011338
0.00014564,0.00056731,-0.32139,7.9308,0.0039277,296.33,-0.013983,-0.049529,0.011388
0.00014443,0.00055293,-0.28536,8.0354,0.023112,296.58,-0.013688,-0.033079,0.016951
0.00015406,0.0005678,-0.24898,8.0339,0.0093262,296.58,-0.016004,-0.033584,0.017506
0.00014326,0.00055227,-0.30017,8.0177,0.015569,296.49,-0.013357,-0.038623,0.015551
0.00015088,0.00057034,-0.29266,7.9651,-0.011143,296.37,-0.01511,-0.047201,0.013053
0.00015556,0.00057654,-0.26693,7.9785,-0.010563,296.4,-0.01603,-0.044943,0.013819
0.00016592,0.00058101,-0.19807,8.0804,0.016536,303.79,0,0,0
0.00015938,0.00057277,-0.22235,8.0609,0.011312,296.85,-0.017416,-0.024647,0.023032
0.00012378,0.00052237,-0.4131,7.9842,0.028723,296.36,-0.009415,-0.045405,0.011673
0.00012132,0.00051838,-0.43823,7.9691,0.018344,296.31,-0.0088803,-0.048574,0.01095
0.0001558,0.00057871,-0.27457,7.9622,-0.018985,296.37,-0.016185,-0.047547,0.013494
0.00014888,0.00057574,-0.32145,7.904,-0.012733,296.29,-0.014872,-0.052722,0.011529
0.00013959,0.00055538,-0.37428,7.9103,-0.028729,296.25,-0.01327,-0.054846,0.011176
0.00014555,0.00055916,-0.2977,7.9951,0.012965,296.44,-0.013866,-0.041634,0.013566
0.00014596,0.00056282,-0.30699,7.9691,0.0064337,296.39,-0.014009,-0.045509,0.012396
0.00013996,0.00055474,-0.3342,7.9574,0.021173,296.37,-0.0127,-0.046226,0.011138
0.00013695,0.00054711,-0.35203,7.9663,0.011835,296.35,-0.012076,-0.04675,0.011862
0.00013724,0.00055096,-0.35639,7.9424,0.017091,296.33,-0.012107,-0.048471,0.01079
0.00013243,0.00054181,-0.38348,7.9423,0.017352,296.32,-0.011109,-0.049144,0.010577
0.00012997,0.00053321,-0.39062,7.9713,0.006596,296.33,-0.010676,-0.048203,0.011953
0.00014736,0.00056069,-0.28336,8.0094,0.015516,296.49,-0.014371,-0.03863,0.014482
0.00016153,0.00057924,-0.22313,8.0322,0.0011901,296.59,-0.017649,-0.033969,0.017815
0.00015227,0.00056783,-0.26016,8.0163,0.01219,296.52,-0.015626,-0.036851,0.015099
0.00015773,0.00057711,-0.24426,8.0073,0.0011077,296.49,-0.016735,-0.039172,0.015002
0.00014964,0.00056776,-0.28647,7.9797,0.0056003,296.41,-0.014781,-0.043791,0.01295
0.00016708,0.00058912,-0.21144,8.0161,-0.011732,296.52,-0.018641,-0.038503,0.016765
0.00016537,0.00058288,-0.20484,8.0509,0.0043401,296.72,-0.018718,-0.027987,0.0213
0.00011646,0.00051127,-0.47573,7.9504,0.025608,296.29,-0.0077409,-0.04988,0.0095714
0.00012463,0.00052808,-0.46541,7.8946,-0.025414,296.21,-0.009999,-0.056977,0.0098996
0.00012267,0.00052345,-0.46367,7.9167,-0.010262,296.23,-0.0093596,-0.054599,0.010038
0.00012572,0.00052973,-0.43904,7.9199,-0.00010875,296.26,-0.0097017,-0.053218,0.010083
0.0001191,0.00051545,-0.45615,7.9582,0.022269,296.3,-0.0082984,-0.049237,0.010196
0.00015594,0.00058593,-0.27894,7.9276,-0.0097114,296.34,-0.01612,-0.049682,0.012189
0.0001417,0.00056248,-0.37241,7.8847,-0.031393,296.24,-0.01379,-0.056271,0.010874
0.00016161,0.00059994,-0.26734,7.9001,-0.02587,296.31,-0.01751,-0.052427,0.012414
0.0001577,0.00059513,-0.29244,7.8809,-0.0313,296.28,-0.017044,-0.054614,0.011982
0.00016365,0.00061076,-0.26354,7.8672,-0.024402,296.29,-0.018006,-0.054142,0.01218
0.0001279,0.00053389,-0.43706,7.9082,-0.016774,296.23,-0.010518,-0.055115,0.010284
0.00013421,0.00054558,-0.40133,7.9102,-0.02182,296.25,-0.011908,-0.054729,0.010771
0.0001279,0.00053386,-0.40913,7.9388,0.022191,296.31,-0.010123,-0.049714,0.010042
0.00015349,0.00057207,-0.26501,7.995,0.0034669,296.45,-0.01557,-0.041229,0.014017
0.00014058,0.00056057,-0.34537,7.9177,0.018828,296.32,-0.012808,-0.050308,0.01033
0.00014406,0.00056801,-0.34203,7.8995,-9.596e-05,296.29,-0.013729,-0.052557,0.010885
0.00016127,0.00058915,-0.24258,7.9673,-0.0059525,296.42,-0.017182,-0.044618,0.01324
0.0001621,0.00058392,-0.22513,8.011,0.0011899,296.52,-0.017617,-0.037569,0.015267
0.00016851,0.00058753,-0.19127,8.0596,0.0095501,296.9,-0.019761,-0.022601,0.023194
0.00017316,0.00058948,-0.18549,8.0575,-0.013354,296.7,-0.020361,-0.031809,0.024944
0.00011807,0.00051486,-0.48488,7.9248,0.0040113,296.25,-0.0082298,-0.053391,0.0096114
0.00012426,0.00052715,-0.43686,7.9308,0.017036,296.28,-0.0092615,-0.051205,0.009819
0.00012043,0.00051962,-0.46251,7.931,0.015105,296.27,-0.0085032,-0.051825,0.009632
0.00015076,0.00057961,-0.30435,7.9106,-0.00097159,296.32,-0.015026,-0.051014,0.011439
0.00015405,0.00057804,-0.27342,7.9612,0.00089086,296.39,-0.015621,-0.045562,0.012567
0.00016488,0.00060232,-0.2341,7.9323,-0.005368,296.38,-0.017659,-0.047643,0.012263
0.00015746,0.00060024,-0.3034,7.8467,-0.036866,296.25,-0.017403,-0.056918,0.011582
0.00012946,0.00053829,-0.41757,7.9108,0.0058365,296.26,-0.010453,-0.05294,0.010021
0.00013305,0.00054641,-0.41936,7.8799,-0.022935,296.22,-0.011736,-0.056695,0.010236
0.00015791,0.00058172,-0.24346,7.9875,0.0092289,296.47,-0.01662,-0.040618,0.013008
0.00013326,0.00054187,-0.36536,7.9658,0.028477,296.37,-0.011327,-0.045685,0.010883
0.00014097,0.00056185,-0.36434,7.8937,-0.0086033,296.27,-0.013157,-0.053976,0.010788
0.00013421,0.00054773,-0.38785,7.9128,0.0091223,296.28,-0.011432,-0.052065,0.010262
0.00014995,0.00057607,-0.29258,7.9349,0.014946,296.37,-0.014711,-0.047716,0.011061
0.0001382,0.00055766,-0.36561,7.9005,0.01708,296.29,-0.012226,-0.052055,0.010132
0.00014884,0.00058015,-0.31539,7.888,0.0083906,296.3,-0.01458,-0.052311,0.01091
0.00016404,0.00059054,-0.22596,7.9871,-0.0042135,296.46,-0.017731,-0.041659,0.014067
0.00017284,0.0005917,-0.19109,8.0397,-0.020086,296.58,-0.019992,-0.03637,0.020893
0.00016892,0.00059106,-0.19697,8.0318,-0.0013795,296.61,-0.019311,-0.032645,0.017902
0.00011819,0.00051586,-0.49725,7.905,-0.0067608,296.22,-0.0082891,-0.055402,0.0093837
0.00015517,0.00059029,-0.27964,7.9035,0.0066885,296.34,-0.015795,-0.05045,0.011254
0.00014488,0.00057622,-0.37855,7.8185,-0.046816,296.2,-0.015291,-0.060155,0.010202
0.00013831,0.00055977,-0.39469,7.8579,-0.020026,296.23,-0.012946,-0.057116,0.010333
0.00014473,0.00057397,-0.35813,7.8552,-0.016005,296.24,-0.014198,-0.05628,0.010749
0.00016307,0.00060318,-0.24862,7.9089,-0.007562,296.35,-0.017303,-0.05008,0.012035
0.00016859,0.00060432,-0.21275,7.9567,-0.0045859,296.43,-0.018369,-0.044624,0.012769
0.00017004,0.0006029,-0.20336,7.9761,-0.0045598,296.46,-0.018835,-0.042098,0.013395
0.00016889,0.00061828,-0.23044,7.8867,-0.015405,296.33,-0.018498,-0.051615,0.012347
0.00015041,0.00058193,-0.32444,7.8783,-0.021,296.27,-0.015347,-0.054826,0.01135
0.00012805,0.00053775,-0.45438,7.8641,-0.022168,296.2,-0.010574,-0.057898,0.009635
0.00015685,0.00058483,-0.25381,7.9594,0.012067,296.42,-0.016175,-0.04425,0.011827
0.00016353,0.00058441,-0.20884,8.0349,0.012099,296.65,-0.018538,-0.029664,0.016518
0.00016588,0.00059292,-0.21006,7.9993,0.0050528,296.52,-0.018176,-0.038148,0.013762
0.00017556,0.00060267,-0.18312,8.0141,-0.014945,296.54,-0.020409,-0.037679,0.01691
0.00017539,0.00060666,-0.18711,7.9927,-0.016116,296.49,-0.02006,-0.040857,0.015101
0.00017008,0.00059335,-0.18382,8.0445,0.011437,296.75,-0.020301,-0.025192,0.018166
0.00016468,0.00058633,-0.1981,8.0449,0.019622,296.76,-0.019257,-0.024006,0.01642
0.0001242,0.00052856,-0.45089,7.906,0.0092212,296.25,-0.0092699,-0.053536,0.0095877
0.00012135,0.00052366,-0.47694,7.8928,0.0050266,296.23,-0.0086384,-0.054906,0.0092527
0.00015357,0.00058164,-0.27144,7.944,0.015988,296.39,-0.015368,-0.046263,0.011207
0.00017191,0.0006191,-0.20976,7.912,-0.010359,296.37,-0.018914,-0.048958,0.012464
0.00015832,0.00059265,-0.25536,7.9283,0.010819,296.38,-0.016264,-0.047557,0.01134
0.00014691,0.0005763,-0.30589,7.9049,0.034165,296.34,-0.014032,-0.049867,0.0098573
0.00017686,0.00061601,-0.18619,7.9609,-0.016645,296.44,-0.020028,-0.044411,0.013715
0.00016218,0.00060763,-0.24591,7.8877,0.0098812,296.34,-0.016877,-0.050615,0.011376
0.00015617,0.00059802,-0.28971,7.8638,-0.0043008,296.29,-0.016227,-0.053835,0.011477
0.00016926,0.0006261,-0.23837,7.8519,-0.022322,296.3,-0.018914,-0.054252,0.012436
0.00013401,0.00054985,-0.40097,7.8851,0.0041386,296.25,-0.011424,-0.054349,0.01002
0.00013167,0.00054611,-0.44912,7.8374,-0.044117,296.18,-0.011924,-0.060477,0.0094181
0.00013393,0.00055131,-0.42576,7.8475,-0.025787,296.21,-0.012049,-0.058427,0.0098853
0.00012823,0.00053865,-0.43703,7.8796,0.0059824,296.24,-0.010165,-0.055099,0.0095889
0.00014,0.00056385,-0.34228,7.8982,0.042453,296.32,-0.01257,-0.050865,0.0092432
0.00014515,0.00057331,-0.34492,7.8753,-0.0032579,296.27,-0.013958,-0.054279,0.010763
0.00016152,0.00059,-0.2233,7.9826,0.017508,296.49,-0.017392,-0.039847,0.011942
0.00016999,0.00059592,-0.19617,8.0142,-0.0029903,296.56,-0.019293,-0.036039,0.015714
0.00017418,0.00059409,-0.1763,8.0636,0.002706,297,-0.020895,-0.022874,0.025998
0.00017707,0.00060168,-0.17261,8.0362,-0.0080446,296.65,-0.021216,-0.031868,0.019725
0.00016292,0.00059664,-0.22836,7.9537,0.0099997,296.43,-0.017317,-0.04419,0.011804
0.00017317,0.00061427,-0.19877,7.9445,-0.0091518,296.42,-0.019164,-0.045756,0.012822
0.00016263,0.00060558,-0.23159,7.9094,0.020987,296.38,-0.016868,-0.048158,0.010799
0.00018093,0.00061735,-0.17612,7.9773,-0.028523,296.45,-0.020981,-0.043653,0.014939
0.00016328,0.00061516,-0.24976,7.8587,0.0045664,296.31,-0.017219,-0.052753,0.01179
0.00015256,0.00059608,-0.32509,7.8194,-0.018845,296.24,-0.016111,-0.057265,0.011252
0.00014779,0.00058449,-0.33349,7.8428,0.0070463,296.26,-0.014446,-0.055331,0.010897
0.0001602,0.0006128,-0.28415,7.8231,-0.018469,296.26,-0.017571,-0.056278,0.011806
0.00016731,0.00062873,-0.24859,7.8244,-0.018293,296.27,-0.018688,-0.055385,0.012362
0.00015704,0.00058538,-0.24005,7.9692,0.027176,296.47,-0.016557,-0.041545,0.010709
0.00014357,0.00057256,-0.34016,7.874,0.023556,296.29,-0.013319,-0.053037,0.010265
0.00015953,0.00058185,-0.2228,8.0153,0.020065,296.58,-0.017471,-0.033593,0.013211
0.00016657,0.0005916,-0.1931,8.0279,0.017898,296.66,-0.01939,-0.029148,0.014138
0.0001443,0.00057936,-0.36502,7.8146,-0.0045558,296.23,-0.014147,-0.057608,0.010714
0.00014355,0.00058132,-0.38199,7.7771,-0.015503,296.19,-0.014403,-0.059383,0.010469
0.00014217,0.00057055,-0.35941,7.8575,0.010752,296.26,-0.01317,-0.054861,0.010468
0.00013052,0.00054659,-0.43083,7.8491,0.012577,296.23,-0.010585,-0.056309,0.0095996
0.00016738,0.00060996,-0.2122,7.9278,0.011656,296.41,-0.017892,-0.046356,0.011402
0.00016091,0.00059808,-0.22791,7.9372,0.028683,296.42,-0.01676,-0.045086,0.010285
0.0001765,0.00062346,-0.18828,7.9287,-0.011818,296.4,-0.019704,-0.046957,0.012805
0.00017522,0.00063104,-0.20165,7.8864,-0.014884,296.35,-0.019562,-0.050872,0.01268
0.00015176,0.00059001,-0.29201,7.8756,0.026781,296.32,-0.014963,-0.051961,0.010583
0.00017476,0.00061165,-0.18259,7.9748,-0.0011988,296.49,-0.019691,-0.041042,0.013101
0.0001828,0.00062898,-0.1644,7.9489,-0.015417,296.44,-0.020936,-0.044691,0.013584
0.00016959,0.00062686,-0.22167,7.8633,-0.00079978,296.33,-0.018236,-0.051963,0.012149
0.00016039,0.00061337,-0.26885,7.8356,0.0040159,296.29,-0.016834,-0.05437,0.011828
0.00013771,0.00056477,-0.40028,7.8157,0.0012608,296.21,-0.012503,-0.057799,0.010163
0.00013753,0.00055959,-0.37421,7.8761,0.023319,296.27,-0.012073,-0.053628,0.0098635
0.00012437,0.00053284,-0.46773,7.8572,0.012149,296.22,-0.0091092,-0.056318,0.0091592
0.00016821,0.00060092,-0.1953,7.9846,0.015222,296.52,-0.018704,-0.038698,0.011936
0.00016322,0.00059693,-0.21134,7.9664,0.027296,296.48,-0.017626,-0.041118,0.01052
0.00016126,0.00058623,-0.2099,8.0129,0.02697,296.6,-0.018037,-0.032864,0.011376
0.00016889,0.00059785,-0.19094,8.0069,0.012263,296.58,-0.019268,-0.034869,0.013203
0.00017255,0.0006012,-0.17494,8.0218,0.012018,296.65,-0.020447,-0.030829,0.01455
0.00017558,0.00060988,-0.17356,7.9932,0.0034655,296.54,-0.020237,-0.037636,0.01348
0.00017916,0.00059953,-0.16111,8.0786,0.0062744,303.59,0,0,0
0.00017744,0.0006037,-0.16224,8.0456,0.005967,296.79,-0.02199,-0.02443,0.019766
0.00015354,0.00060499,-0.33228,7.7722,-0.029273,296.2,-0.017006,-0.059235,0.011053
0.00013232,0.00055046,-0.40642,7.8633,0.030495,296.25,-0.010835,-0.054681,0.0094567
0.00017044,0.00061033,-0.19669,7.9511,0.0086782,296.45,-0.018627,-0.043663,0.011839
0.00017174,0.0006173,-0.19134,7.9309,0.011692,296.43,-0.018665,-0.045453,0.011521
0.00016611,0.00061843,-0.21975,7.8809,0.022105,296.36,-0.017362,-0.050026,0.011253
0.00016648,0.00061442,-0.20509,7.9087,0.030978,296.4,-0.017481,-0.047232,0.010505
0.00018056,0.00063801,-0.17614,7.8997,-0.014324,296.38,-0.02033,-0.049197,0.012972
0.00017649,0.00062359,-0.17204,7.9389,0.0090241,296.45,-0.019556,-0.044252,0.011865
0.00015792,0.00060775,-0.26096,7.8532,0.031571,296.32,-0.015925,-0.052542,0.01105
0.00015397,0.00060021,-0.28815,7.8425,0.025888,296.29,-0.015373,-0.053905,0.011081
0.00016844,0.00063367,-0.21925,7.8341,0.017262,296.31,-0.017651,-0.05284,0.012168
0.00017291,0.00064201,-0.2177,7.8253,-0.012823,296.29,-0.019321,-0.054303,0.012718
0.00016149,0.00062349,-0.28438,7.7833,-0.02169,296.23,-0.01814,-0.057574,0.011972
0.00013159,0.00054978,-0.43929,7.8246,-0.005765,296.2,-0.011105,-0.058251,0.0096678
0.00012668,0.00054024,-0.46792,7.8187,0.0072526,296.2,-0.009652,-0.058272,0.0093887
0.0001737,0.00060233,-0.15772,8.0427,0.024204,296.83,-0.022466,-0.021014,0.012866
0.00013851,0.00056426,-0.38315,7.845,0.01254,296.24,-0.012481,-0.055861,0.010208
0.00015261,0.00060718,-0.348,7.7367,-0.041579,296.17,-0.017618,-0.060685,0.010245
0.00017395,0.00062583,-0.18616,7.9106,0.0099133,296.4,-0.018901,-0.047312,0.01176
0.0001764,0.00064123,-0.19328,7.8604,-0.0057106,296.34,-0.019457,-0.051587,0.012614
0.00017424,0.00061461,-0.1729,7.9664,0.015551,296.5,-0.019556,-0.040471,0.011536
0.0001849,0.00062639,-0.15658,7.9724,-0.018178,296.48,-0.021565,-0.04231,0.014495
0.00015611,0.0006099,-0.29007,7.8078,0.013134,296.26,-0.016052,-0.055664,0.011785
0.00016263,0.00062482,-0.25258,7.8136,0.016202,296.28,-0.016948,-0.054486,0.012175
0.00017958,0.00060844,-0.14571,8.0561,0.018088,297.09,-0.024482,-0.015765,0.017906
0.00015098,0.00059898,-0.32378,7.797,0.0088914,296.24,-0.015267,-0.056888,0.011541
0.00014564,0.00058972,-0.3579,7.7728,0.012259,296.21,-0.014289,-0.058007,0.011349
0.00013798,0.00057016,-0.39595,7.7876,0.022856,296.21,-0.01235,-0.058026,0.010676
0.00013621,0.0005642,-0.38459,7.8254,0.048939,296.25,-0.011634,-0.056124,0.010065
0.00014245,0.00057674,-0.35376,7.8298,0.033712,296.26,-0.013027,-0.055649,0.010518
0.00016972,0.0006265,-0.19385,7.8836,0.03117,296.38,-0.017775,-0.048978,0.011066
0.00017232,0.00064767,-0.22624,7.7956,-0.01867,296.26,-0.019569,-0.055749,0.012868
0.00017395,0.00064408,-0.19075,7.8415,0.016789,296.33,-0.018294,-0.051725,0.012333
0.00016718,0.00064192,-0.2517,7.7699,-0.014388,296.24,-0.018796,-0.056688,0.012713
0.00012982,0.00054775,-0.43904,7.8248,0.021451,296.21,-0.010232,-0.057183,0.0096476
0.00018529,0.00061198,-0.14026,8.0746,0.011022,303.87,0,0,0
0.000179,0.00061031,-0.16133,8.0169,0.00073572,296.62,-0.021422,-0.033191,0.015542
0.00018526,0.00061455,-0.14257,8.0432,-0.0011033,296.76,-0.023798,-0.026295,0.019845
0.00018102,0.00061413,-0.14641,8.0224,0.0098694,296.68,-0.022518,-0.029643,0.014472
0.00014636,0.00059566,-0.3769,7.7169,-0.020842,296.16,-0.01583,-0.059869,0.010458
0.00014512,0.00059319,-0.36652,7.7369,0.013309,296.19,-0.014465,-0.058528,0.011729
0.00015546,0.00061703,-0.31717,7.7432,-0.012793,296.2,-0.017122,-0.058321,0.011817
0.0001722,0.00062486,-0.17294,7.9131,0.03489,296.43,-0.018432,-0.045951,0.010416
0.00017444,0.00065749,-0.1996,7.7928,0.0060468,296.28,-0.018678,-0.054017,0.013222
0.00016717,0.00064731,-0.26257,7.7391,-0.029708,296.21,-0.019759,-0.058083,0.012422
0.00015127,0.00060614,-0.32283,7.7625,0.017845,296.22,-0.015355,-0.057356,0.012177
0.00015972,0.00062574,-0.26593,7.7814,0.026372,296.26,-0.016404,-0.055714,0.012554
0.00013305,0.0005566,-0.42719,7.8011,0.01488,296.2,-0.011177,-0.058145,0.010081
0.00017641,0.00060846,-0.14129,8.0347,0.029576,296.81,-0.023453,-0.022853,0.01034
0.00013818,0.00057375,-0.4147,7.7395,0.0017417,296.17,-0.013118,-0.059661,0.010665
0.00014064,0.00057778,-0.36104,7.8003,0.053141,296.24,-0.012514,-0.05693,0.010928
0.0001382,0.0005761,-0.39715,7.7472,0.036817,296.19,-0.012467,-0.058696,0.011853
0.00017336,0.00061298,-0.16171,7.976,0.02984,296.55,-0.019802,-0.037951,0.010175
0.00016472,0.00063727,-0.23069,7.7924,0.036052,296.28,-0.016678,-0.054425,0.012645
0.00016068,0.00063217,-0.28198,7.7448,-0.0027469,296.21,-0.017655,-0.057239,0.012687
0.00017879,0.00061566,-0.15253,7.9978,0.013661,296.59,-0.021245,-0.034875,0.012551
0.00014003,0.00058212,-0.41217,7.6975,-0.0062437,296.14,-0.014206,-0.059526,0.010602
0.00015138,0.00061134,-0.34171,7.7132,-0.0089595,296.17,-0.016545,-0.058551,0.011616
0.00013282,0.00055938,-0.43386,7.7692,0.022288,296.19,-0.011181,-0.059002,0.010587
0.00016714,0.00064775,-0.2333,7.7644,0.016133,296.25,-0.017645,-0.055326,0.013408
0.00017565,0.00064123,-0.169,7.8719,0.028536,296.38,-0.01848,-0.049203,0.011591
0.00016566,0.00064994,-0.24933,7.7351,0.0074186,296.22,-0.018002,-0.056149,0.013667
0.00018118,0.00061855,-0.13151,8.0105,0.024057,296.68,-0.022647,-0.030578,0.011143
0.00014819,0.00060546,-0.36697,7.6838,-0.018159,296.14,-0.016596,-0.059042,0.010837
0.00014066,0.00058626,-0.38983,7.7084,0.03107,296.16,-0.013516,-0.058568,0.012596
0.00014984,0.00061062,-0.3338,7.7152,0.024764,296.19,-0.015365,-0.057537,0.013005
0.00017672,0.00063083,-0.14828,7.9241,0.03764,296.47,-0.019276,-0.044155,0.010289
0.00016145,0.00064167,-0.28434,7.7068,-0.010253,296.19,-0.01847,-0.057365,0.012863
0.00015307,0.00062153,-0.30915,7.7129,0.034681,296.19,-0.015748,-0.057071,0.013957
0.00015607,0.00062446,-0.28015,7.7514,0.045238,296.23,-0.015541,-0.056455,0.013444
0.00013288,0.00056477,-0.44305,7.7086,0.027962,296.15,-0.011626,-0.059516,0.011711
0.00015404,0.0006229,-0.33233,7.6824,-0.019188,296.15,-0.0179,-0.058284,0.011572
0.0001577,0.0006392,-0.27367,7.7034,0.047036,296.2,-0.016207,-0.056391,0.01528
6.1156e-05,0.00040408,-0.15334,8.6239,-0.016807,295.33,-0.041234,-0.04318,-0.0070353
5.9532e-05,0.00040313,-0.13234,8.6548,-0.016423,295.3,-0.043322,-0.045153,-0.0071685
5.4143e-05,0.00039845,-0.17341,8.6863,-0.029342,295.23,-0.049116,-0.048949,-0.0076989
4.4747e-05,0.00039007,-0.21829,8.7666,-0.039653,295.13,-0.060032,-0.05515,-0.0088484
4.9521e-05,0.00039443,-0.18065,8.721,-0.010586,295.19,-0.053422,-0.051311,-0.0077125
5.0904e-05,0.00039527,-0.19674,8.7012,-0.019556,295.21,-0.051921,-0.050184,-0.0075422
4.9197e-05,0.00039477,-0.16976,8.7385,-0.028017,295.17,-0.054523,-0.052714,-0.0085314
5.5802e-05,0.00039985,-0.13827,8.6752,-0.00018667,295.26,-0.046146,-0.046917,-0.0069451
3.9009e-05,0.00038418,-0.25328,8.8182,-0.042512,295.07,-0.067709,-0.058988,-0.0096344
4.181e-05,0.00038704,-0.23709,8.7901,-0.035274,295.1,-0.063749,-0.056795,-0.0090283
4.7122e-05,0.00039188,-0.20342,8.731,-0.00010941,295.17,-0.055862,-0.052196,-0.0074739
4.6151e-05,0.00039171,-0.19402,8.7571,-0.023478,295.14,-0.057843,-0.054188,-0.0084717
6.9133e-05,0.0004111,-0.11486,8.5931,-0.027031,295.41,-0.035883,-0.03911,-0.0072145
6.4901e-05,0.00040732,-0.14686,8.5987,-0.022699,295.38,-0.038325,-0.040972,-0.0071698
5.7853e-05,0.00040115,-0.15671,8.6444,-0.0032694,295.3,-0.043597,-0.04468,-0.0067008
5.7137e-05,0.00040177,-0.11882,8.6884,-0.022527,295.25,-0.046412,-0.04779,-0.0079293
5.2146e-05,0.00039675,-0.16309,8.701,-0.0060751,295.22,-0.050291,-0.049523,-0.0074222
4.6257e-05,0.00039268,-0.17261,8.7735,-0.040713,295.13,-0.057962,-0.055407,-0.0094534
5.0519e-05,0.00039615,-0.14419,8.7313,-0.01226,295.18,-0.052603,-0.05161,-0.0083481
6.1796e-05,0.0004047,-0.12261,8.6328,-0.0045351,295.34,-0.040207,-0.042431,-0.0066424
7.3275e-05,0.00041438,-0.067353,8.5944,-0.015534,295.45,-0.032236,-0.034982,-0.0065319
5.3221e-05,0.00039821,-0.13978,8.7069,-0.011897,295.22,-0.049684,-0.049611,-0.007836
5.8071e-05,0.00040209,-0.11542,8.6724,-0.00547,295.28,-0.044396,-0.045988,-0.0071479
5.9358e-05,0.00040234,-0.11731,8.6423,0.018406,295.32,-0.04107,-0.042875,-0.0059199
4.5547e-05,0.00039115,-0.18028,8.7567,0.01081,295.15,-0.057598,-0.054001,-0.0079878
4.9201e-05,0.00039366,-0.1844,8.7093,0.016459,295.2,-0.052681,-0.050399,-0.006904
4.689e-05,0.00039324,-0.15752,8.7644,-0.016478,295.14,-0.056563,-0.054383,-0.0090453
6.279e-05,0.0004059,-0.10164,8.6442,-0.01011,295.33,-0.040004,-0.042746,-0.0068521
6.5317e-05,0.00040838,-0.079121,8.647,-0.019363,295.35,-0.03866,-0.042119,-0.0071543
6.1047e-05,0.00040492,-0.095213,8.667,-0.016451,295.3,-0.042337,-0.044908,-0.0075035
6.525e-05,0.00040751,-0.12067,8.6059,-0.0085883,295.38,-0.037264,-0.039764,-0.0066417
7.126e-05,0.00041251,-0.090328,8.5826,-0.010395,295.45,-0.032885,-0.03538,-0.0064776
6.877e-05,0.00041065,-0.090791,8.606,-0.01341,295.41,-0.035122,-0.03813,-0.0066863
6.8606e-05,0.00041069,-0.070498,8.6238,-0.011984,295.4,-0.03514,-0.038483,-0.0066231
5.2159e-05,0.00039803,-0.12139,8.7299,-0.017295,295.19,-0.051111,-0.051061,-0.0086745
5.1022e-05,0.00039759,-0.12087,8.749,-0.033077,295.17,-0.052711,-0.052719,-0.0094024
5.9914e-05,0.00040247,-0.13785,8.6202,0.019152,295.35,-0.039851,-0.041479,-0.0055982
5.466e-05,0.00039929,-0.12395,8.6939,0.0019825,295.24,-0.047622,-0.048179,-0.0073682
5.84e-05,0.00040309,-0.096504,8.6893,-0.019386,295.26,-0.045099,-0.047075,-0.0080749
3.6245e-05,0.0003829,-0.22618,8.864,-0.04082,295.03,-0.069475,-0.062999,-0.01111
4.0065e-05,0.00038513,-0.2437,8.7992,-0.0072957,295.09,-0.065753,-0.057445,-0.0087827
3.9358e-05,0.00038577,-0.21226,8.8258,-0.018447,295.07,-0.065862,-0.059643,-0.010061
4.3419e-05,0.0003885,-0.21927,8.7659,0.0033619,295.13,-0.060658,-0.054798,-0.007976
4.2662e-05,0.00038903,-0.18842,8.7935,-0.0079392,295.1,-0.061453,-0.056902,-0.0092793
4.7314e-05,0.00039225,-0.17539,8.7297,0.030347,295.18,-0.054797,-0.051814,-0.0069588
4.7858e-05,0.00039348,-0.15488,8.7419,0.013052,295.17,-0.054738,-0.052548,-0.0078335
4.4822e-05,0.0003911,-0.16942,8.7743,0.00064431,295.13,-0.058546,-0.055183,-0.0088033
6.5406e-05,0.00040783,-0.090955,8.626,-0.0045982,295.37,-0.037064,-0.040031,-0.0065673
