Mass_fraction_of_co2,Mass_fraction_of_h2o,Points:0,Points:1,Points:2,Temperature,Velocity:0,Velocity:1,Velocity:2
6.29E-05,0.0011507,0.55354,0.38106,-0.034391,294.26,0.1439,0.30976,-0.12569
6.64E-05,0.0012041,0.58351,0.44235,-0.016825,294.33,0.12409,0.28182,-0.11082
6.69E-05,0.0013371,0.60657,0.19045,-0.30459,294.61,-0.17405,-0.28726,0.13588
6.69E-05,0.0013598,0.55715,0.18066,-0.31559,294.66,-0.22588,-0.30015,0.21913
5.64E-05,0.001061,0.5663,0.075607,-0.5663,295.06,-0.63802,-1.0501,0.59111
6.97E-05,0.0012681,0.56171,0.50589,0.038974,294.38,0.085752,0.24085,-0.068133
7.40E-05,0.0013375,0.57319,0.55585,0.10113,294.47,0.061628,0.19547,-0.039601
7.08E-05,0.0012553,0.63296,0.48238,0.029601,294.43,0.11073,0.26034,-0.085355
6.56E-05,0.0012723,0.57429,0.11572,-0.42692,294.88,-0.43991,-0.70048,0.55661
5.64E-05,0.0010581,0.61313,0.089073,-0.55991,294.99,0,0,0
6.21E-05,0.0012174,0.63175,0.25521,-0.16774,294.45,0.062177,0.068971,-0.14763
6.12E-05,0.0011819,0.58739,0.29618,-0.12407,294.36,0.14296,0.18374,-0.14141
6.19E-05,0.0011908,0.61857,0.31571,-0.13624,294.37,0.12802,0.17086,-0.165
6.25E-05,0.0012486,0.59278,0.2295,-0.18761,294.46,0.01776,-0.0037419,-0.060865
6.86E-05,0.0011831,0.64493,0.38233,0.0057439,294.43,0.169,0.35547,-0.13001
6.55E-05,0.001157,0.61115,0.3645,-0.018069,294.35,0.17109,0.34771,-0.14286
6.84E-05,0.0013473,0.59036,0.15154,-0.34219,294.78,-0.27666,-0.46416,0.33662
5.95E-05,0.0011222,0.61224,0.086973,-0.50693,294.93,0,0,0
6.66E-05,0.0012662,0.62901,0.12574,-0.42057,294.89,0,0,0
6.92E-05,0.0012383,0.58371,0.47012,0.033269,294.38,0.10362,0.26405,-0.081204
7.53E-05,0.0013781,0.55642,0.60265,0.11386,294.49,0.051235,0.17612,-0.029539
7.31E-05,0.0012971,0.62782,0.51585,0.063844,294.47,0.086441,0.22387,-0.061344
6.34E-05,0.0012308,0.55493,0.093562,-0.44976,294.9,-0.50268,-0.67013,0.64758
6.03E-05,0.0011511,0.56878,0.077638,-0.48691,294.93,-0.51921,-0.80856,0.69454
5.49E-05,0.0010248,0.59413,0.044707,-0.59413,296.09,0,0,0
6.88E-05,0.0013428,0.64453,0.16065,-0.33395,294.73,0,0,0
6.15E-05,0.00121,0.58607,0.24546,-0.14141,294.43,0.10718,0.10928,-0.10255
6.19E-05,0.0011439,0.58487,0.33213,-0.065492,294.3,0.1753,0.30113,-0.15395
6.30E-05,0.0012567,0.61814,0.21918,-0.21392,294.48,-0.030779,-0.058438,-0.066525
6.69E-05,0.001185,0.5834,0.4116,0.014241,294.34,0.13186,0.30905,-0.10618
6.47E-05,0.0012995,0.60382,0.1829,-0.25603,294.53,-0.11236,-0.17532,0.058361
6.57E-05,0.0013319,0.56266,0.17409,-0.27155,294.59,-0.16429,-0.21604,0.16467
6.39E-05,0.0012945,0.57345,0.19887,-0.23043,294.51,-0.080538,-0.11308,0.048676
6.28E-05,0.0011923,0.61121,0.084548,-0.45517,294.9,0,0,0
7.53E-05,0.0013241,0.62184,0.51683,0.11187,294.52,0.066527,0.19246,-0.044346
7.14E-05,0.00123,0.63162,0.43011,0.055032,294.46,0.11961,0.28721,-0.085963
6.72E-05,0.0013065,0.5739,0.11207,-0.37746,294.86,-0.37104,-0.56533,0.53272
6.85E-05,0.0013136,0.62728,0.12157,-0.37052,294.87,0,0,0
6.20E-05,0.0011658,0.62269,0.31256,-0.10216,294.37,0.16584,0.24605,-0.17898
6.17E-05,0.0011799,0.63221,0.2839,-0.1188,294.41,0.14538,0.20146,-0.17775
6.02E-05,0.0011395,0.56074,0.29217,-0.082378,294.3,0.1809,0.28068,-0.13512
6.38E-05,0.0011464,0.62637,0.32349,-0.046465,294.37,0.19614,0.35445,-0.1705
6.33E-05,0.0011262,0.57095,0.3397,-0.01465,294.28,0.17207,0.35813,-0.13392
6.63E-05,0.0013158,0.64189,0.15435,-0.28519,294.58,0,0,0
6.72E-05,0.0013392,0.58887,0.14587,-0.29456,294.67,-0.19798,-0.3111,0.249
5.62E-05,0.0010539,0.59373,0.043774,-0.54082,295,0,0,0
7.16E-05,0.0012718,0.59084,0.48846,0.070809,294.43,0.087034,0.23902,-0.061348
7.54E-05,0.0013473,0.56836,0.53349,0.15095,294.52,0.047903,0.17431,-0.02793
7.31E-05,0.0012666,0.62777,0.45959,0.081429,294.49,0.094584,0.24311,-0.065377
6.97E-05,0.0011967,0.6251,0.39707,0.033894,294.43,0.14439,0.32731,-0.1055
6.56E-05,0.0012515,0.61007,0.081852,-0.40505,294.89,0,0,0
6.39E-05,0.0012312,0.55704,0.07208,-0.41076,294.9,-0.44293,-0.52988,0.729
6.08E-05,0.0011552,0.59122,0.253,-0.081078,294.38,0.19474,0.27589,-0.1411
6.24E-05,0.0012372,0.61238,0.20552,-0.16565,294.49,0.032002,0.017869,-0.093172
6.35E-05,0.0012735,0.60053,0.17305,-0.20963,294.51,-0.064511,-0.10032,0.01412
6.31E-05,0.0012698,0.57382,0.1842,-0.18414,294.51,-0.020269,-0.04224,0.027556
6.66E-05,0.0011555,0.63773,0.30731,-0.0087062,294.44,0.2127,0.4234,-0.15647
6.69E-05,0.0011498,0.59676,0.34458,0.018214,294.37,0.16879,0.3759,-0.12466
6.47E-05,0.0011254,0.59305,0.30608,-0.0023725,294.34,0.19611,0.40394,-0.14353
6.28E-05,0.0012441,0.65364,0.18025,-0.19643,294.51,0,0,0
5.86E-05,0.0011046,0.59325,0.042649,-0.48853,294.95,0,0,0
7.02E-05,0.001231,0.5821,0.44302,0.065818,294.4,0.1005,0.26867,-0.072611
7.33E-05,0.0013047,0.57416,0.5089,0.10915,294.46,0.065952,0.21076,-0.04303
6.12E-05,0.0011607,0.5927,0.041363,-0.43792,294.92,0,0,0
3.88E-06,7.58E-05,0.575,3.52E-17,-0.575,293.26,0,0,0
6.86E-05,0.0013357,0.62538,0.117,-0.32237,294.77,0,0,0
6.81E-05,0.0013325,0.57343,0.10808,-0.33002,294.81,-0.29026,-0.43086,0.48784
6.18E-05,0.0011959,0.63217,0.23726,-0.11529,294.47,0.12997,0.17805,-0.16762
6.13E-05,0.0011957,0.59411,0.22113,-0.1082,294.45,0.15033,0.17454,-0.11149
6.28E-05,0.0011522,0.6317,0.28251,-0.05687,294.41,0.20661,0.35249,-0.17921
6.21E-05,0.0012363,0.57438,0.20667,-0.14948,294.48,0.068504,0.056691,-0.038559
6.82E-05,0.0011846,0.55638,0.39667,0.060923,294.35,0.11071,0.30682,-0.082905
6.18E-05,0.0011131,0.5849,0.26521,-0.027755,294.33,0.22042,0.40241,-0.14436
6.56E-05,0.0013134,0.59328,0.13708,-0.25031,294.58,-0.13892,-0.20492,0.17345
6.47E-05,0.001306,0.57846,0.16621,-0.24034,294.55,-0.12029,-0.1645,0.10947
6.43E-05,0.0012814,0.63863,0.14672,-0.23845,294.52,0,0,0
7.28E-05,0.001272,0.57773,0.46027,0.11127,294.46,0.074373,0.22669,-0.049809
7.12E-05,0.0012151,0.60909,0.39988,0.067642,294.45,0.11922,0.29711,-0.082953
7.06E-05,0.0011894,0.62963,0.36083,0.042206,294.47,0.15908,0.36001,-0.10882
6.87E-05,0.001175,0.5864,0.37079,0.048657,294.39,0.13629,0.33563,-0.099113
6.66E-05,0.00129,0.5624,0.078729,-0.3565,294.87,-0.34875,-0.4476,0.65993
6.75E-05,0.0012932,0.60882,0.078914,-0.35689,294.88,0,0,0
6.00E-05,0.001158,0.55586,0.22259,-0.081773,294.39,0.19614,0.27392,-0.080613
6.42E-05,0.0012961,0.55766,0.15257,-0.19917,294.56,-0.081768,-0.088198,0.13704
6.57E-05,0.00112,0.56409,0.31496,0.031272,294.32,0.16093,0.39498,-0.1154
6.72E-05,0.0013263,0.62316,0.11176,-0.27636,294.66,0,0,0
6.76E-05,0.0013353,0.57291,0.10346,-0.28479,294.74,-0.22614,-0.30542,0.42347
4.01E-06,7.80E-05,0.575,3.19E-17,-0.5211,293.42,0,0,0
7.16E-05,0.0012344,0.55872,0.41531,0.11073,294.43,0.080953,0.25387,-0.058254
7.67E-05,0.0013391,0.59264,0.49388,0.16601,294.56,0.040289,0.15751,-0.031521
7.56E-05,0.0013103,0.61337,0.47775,0.13055,294.54,0.05951,0.18624,-0.043978
7.49E-05,0.0012566,0.6101,0.38994,0.11758,294.54,0.08177,0.23219,-0.063746
6.36E-05,0.0012115,0.5921,0.039957,-0.38932,294.9,0,0,0
6.18E-05,0.0011922,0.61446,0.20274,-0.075703,294.5,0.18042,0.26677,-0.1393
6.28E-05,0.0012595,0.56032,0.17959,-0.15632,294.52,0.028861,0.019297,0.035556
6.32E-05,0.0012618,0.59702,0.15902,-0.16638,294.53,-0.012428,-0.033006,-0.0051396
6.24E-05,0.0012319,0.60745,0.18386,-0.12209,294.53,0.089053,0.10166,-0.096141
6.40E-05,0.001285,0.5758,0.13993,-0.18192,294.55,-0.064499,-0.074101,0.11092
7.00E-05,0.0011676,0.62234,0.31055,0.03361,294.47,0.18725,0.41399,-0.12534
6.55E-05,0.0011382,0.61277,0.24041,0.0036843,294.43,0.24292,0.48603,-0.13948
6.29E-05,0.0012432,0.6469,0.16491,-0.15149,294.55,0,0,0
6.35E-05,0.0012648,0.63425,0.13662,-0.19433,294.53,0,0,0
4.16E-06,8.06E-05,0.575,2.87E-17,-0.46948,293.36,0,0,0
7.09E-05,0.0011732,0.59115,0.31801,0.067438,294.45,0.14422,0.36418,-0.10011
6.54E-05,0.0011598,0.64819,0.26435,-0.01783,294.48,0.23632,0.46171,-0.16769
6.27E-05,0.0011631,0.62997,0.22777,-0.039151,294.47,0.22829,0.40347,-0.15944
6.81E-05,0.0013175,0.60744,0.075646,-0.31089,294.83,0,0,0
6.14E-05,0.0012036,0.57507,0.19238,-0.095399,294.49,0.16378,0.19917,-0.056433
6.04E-05,0.0011273,0.57836,0.21878,-0.041245,294.37,0.23702,0.38336,-0.11046
6.45E-05,0.0012944,0.58534,0.12985,-0.20627,294.56,-0.10009,-0.12627,0.14013
7.10E-05,0.0011861,0.64708,0.27149,0.027702,294.55,0.22324,0.48058,-0.1316
6.80E-05,0.0011362,0.59268,0.27308,0.032232,294.41,0.19311,0.44368,-0.12782
6.32E-05,0.0010931,0.57057,0.24598,0.007637,294.31,0.21178,0.46037,-0.12631
7.25E-05,0.0012078,0.57283,0.35105,0.10525,294.47,0.097588,0.28505,-0.075315
6.68E-05,0.0013265,0.5724,0.097729,-0.24193,294.67,-0.16655,-0.20996,0.36656
6.57E-05,0.0013059,0.6204,0.10529,-0.23275,294.6,0,0,0
4.36E-06,8.40E-05,0.575,2.57E-17,-0.42009,293.38,0,0,0
7.47E-05,0.0012935,0.55858,0.44269,0.16154,294.51,0.046447,0.18863,-0.03773
7.59E-05,0.0012938,0.60476,0.43399,0.14227,294.55,0.057038,0.18651,-0.046404
7.44E-05,0.0012261,0.62431,0.3498,0.090921,294.54,0.11993,0.30111,-0.080013
6.70E-05,0.0012988,0.5578,0.066878,-0.31748,294.86,-0.30189,-0.33955,0.70469
6.53E-05,0.0012483,0.59144,0.038417,-0.34288,294.89,0,0,0
6.23E-05,0.0012414,0.56248,0.17527,-0.12542,294.52,0.087338,0.094973,0.011068
6.05E-05,0.0011708,0.56349,0.181,-0.062395,294.46,0.21439,0.31353,-0.034101
6.36E-05,0.0012713,0.60771,0.1326,-0.18251,294.54,-0.061045,-0.090735,0.030791
6.22E-05,0.0011094,0.58694,0.22136,-0.0086845,294.36,0.24472,0.46424,-0.12325
6.78E-05,0.0013245,0.60581,0.071813,-0.26721,294.76,0,0,0
6.74E-05,0.0013211,0.55779,0.072932,-0.2684,294.79,-0.23451,-0.24772,0.60238
7.64E-05,0.0012795,0.57108,0.381,0.1664,294.57,0.041261,0.17801,-0.051477
8.05E-05,0.0013674,0.62327,0.46281,0.20563,294.66,0.0041848,0.079897,-0.034983
7.80E-05,0.0013543,0.56458,0.47126,0.21381,294.6,0.014692,0.12157,-0.023908
4.60E-06,8.81E-05,0.575,2.28E-17,-0.37298,293.35,0,0,0
6.26E-05,0.0011959,0.61753,0.17037,-0.033513,294.55,0.22817,0.39793,-0.09718
6.35E-05,0.0012538,0.63771,0.14414,-0.11023,294.59,0,0,0
6.27E-05,0.0012369,0.59378,0.16072,-0.0946,294.56,0.12761,0.15989,-0.046912
6.35E-05,0.0012641,0.59209,0.14023,-0.12709,294.57,0.037418,0.042721,0.010346
6.42E-05,0.0012857,0.58326,0.1176,-0.1667,294.57,-0.056935,-0.063785,0.13255
6.60E-05,0.0013145,0.57199,0.090262,-0.20176,294.64,-0.12193,-0.1414,0.33833
7.63E-05,0.0012285,0.63093,0.30004,0.08921,294.61,0.13739,0.3385,-0.08576
7.56E-05,0.0012113,0.60871,0.27285,0.088106,294.59,0.14221,0.3616,-0.10047
7.36E-05,0.0012038,0.63291,0.23362,0.046565,294.61,0.22489,0.50459,-0.10908
6.67E-05,0.0011299,0.59317,0.21531,0.02395,294.43,0.23072,0.50936,-0.11855
6.75E-05,0.0011837,0.64672,0.2211,0.010267,294.55,0.25178,0.5258,-0.12879
6.34E-05,0.0012337,0.64473,0.15981,-0.059652,294.6,0,0,0
6.49E-05,0.0012926,0.61677,0.096873,-0.19194,294.58,0,0,0
7.95E-05,0.0013124,0.634,0.38154,0.16122,294.66,0.03254,0.13094,-0.05408
7.59E-05,0.0012968,0.54261,0.40947,0.19095,294.55,0.029068,0.16588,-0.038399
7.82E-05,0.001275,0.62056,0.34081,0.13848,294.63,0.062451,0.19251,-0.065196
7.49E-05,0.0012212,0.6011,0.31996,0.10552,294.55,0.11,0.29193,-0.080403
4.86E-06,9.26E-05,0.575,2.01E-17,-0.32808,293.31,0,0,0
6.64E-05,0.0012745,0.59069,0.036661,-0.29868,294.87,0,0,0
6.34E-05,0.001145,0.60586,0.19373,-0.004308,294.45,0.26099,0.48947,-0.10523
6.06E-05,0.0011351,0.57618,0.16508,-0.021392,294.42,0.25937,0.43437,-0.037165
6.27E-05,0.0012244,0.59584,0.14889,-0.058077,294.58,0.19071,0.28564,-0.037748
6.36E-05,0.0012668,0.62829,0.12299,-0.15358,294.56,0,0,0
7.91E-05,0.0012496,0.63671,0.25164,0.087204,294.7,0.15549,0.38062,-0.087595
7.08E-05,0.0011471,0.57,0.25211,0.068737,294.45,0.15434,0.41711,-0.11406
7.53E-05,0.0012117,0.58332,0.28499,0.10915,294.56,0.10869,0.30544,-0.094711
6.71E-05,0.0013196,0.60377,0.067037,-0.22594,294.71,0,0,0
6.72E-05,0.0013144,0.55894,0.059592,-0.23305,294.78,-0.18679,-0.1814,0.6456
8.12E-05,0.0013662,0.60109,0.426,0.22801,294.69,-0.018141,0.052409,-0.038721
7.70E-05,0.0012545,0.57765,0.32068,0.14896,294.6,0.058482,0.20764,-0.072297
7.29E-05,0.0011731,0.59402,0.21454,0.058038,294.54,0.18952,0.47683,-0.11449
6.52E-05,0.0011236,0.5846,0.17856,0.022739,294.42,0.24079,0.52927,-0.086476
6.68E-05,0.0012904,0.58979,0.034544,-0.25663,294.84,0,0,0
8.27E-05,0.0013401,0.61291,0.33629,0.20463,294.74,-0.024769,0.034631,-0.068242
7.99E-05,0.0013201,0.5707,0.36011,0.21051,294.67,-0.0051793,0.094625,-0.05731
8.11E-05,0.0013865,0.58302,0.45771,0.24937,294.69,-0.019263,0.051765,-0.025365
8.36E-05,0.0013659,0.64516,0.38024,0.21042,294.75,-0.031675,0.0042591,-0.05755
7.97E-05,0.0013451,0.55994,0.40111,0.234,294.66,-0.012711,0.08217,-0.039292
5.16E-06,9.78E-05,0.575,1.75E-17,-0.28523,293.3,0,0,0
6.44E-05,0.0012573,0.62712,0.12013,-0.037319,294.66,0,0,0
6.34E-05,0.0011802,0.6029,0.14015,0.0042754,294.54,0.26103,0.50102,-0.021671
6.45E-05,0.0012734,0.62604,0.11773,-0.077297,294.63,0,0,0
6.31E-05,0.0012248,0.59158,0.12444,-0.031667,294.61,0.22763,0.36399,0.02823
6.44E-05,0.0012725,0.58649,0.10892,-0.071865,294.64,0.11871,0.19699,0.086971
6.43E-05,0.0012796,0.62037,0.10492,-0.11764,294.59,0,0,0
6.47E-05,0.0012929,0.57276,0.10152,-0.14464,294.6,-0.039884,-0.022229,0.19873
6.57E-05,0.0013076,0.57181,0.08055,-0.16501,294.64,-0.08182,-0.075689,0.33682
6.49E-05,0.0012927,0.61199,0.085853,-0.15476,294.59,0,0,0
6.66E-05,0.0013153,0.55399,0.064502,-0.189,294.72,-0.13949,-0.10765,0.54816
7.87E-05,0.0012563,0.61767,0.28755,0.1206,294.66,0.093057,0.25293,-0.079298
7.86E-05,0.0012388,0.59984,0.24543,0.10821,294.66,0.11706,0.31356,-0.1038
7.37E-05,0.0012052,0.61762,0.19175,0.048712,294.62,0.23315,0.53408,-0.09368
6.93E-05,0.00122,0.64521,0.16086,0.029931,294.64,0,0,0
6.66E-05,0.0013146,0.60115,0.060924,-0.1875,294.69,0,0,0
8.67E-05,0.0014107,0.65507,0.4081,0.25433,294.82,-0.084765,-0.09577,-0.067281
8.15E-05,0.0013049,0.61817,0.29968,0.16417,294.72,0.024823,0.11746,-0.072768
5.98E-05,0.0011353,0.55817,0.1174,-0.014726,294.44,0.25568,0.42988,0.099942
6.48E-05,0.0012883,0.58299,0.099036,-0.10906,294.62,0.021702,0.05936,0.14153
6.56E-05,0.0013042,0.55344,0.080511,-0.13824,294.66,-0.055482,0.0052166,0.36682
8.37E-05,0.0013077,0.63088,0.24221,0.138,294.78,0.058212,0.1773,-0.082991
8.29E-05,0.0012819,0.61839,0.19552,0.09758,294.78,0.14434,0.3686,-0.094224
7.64E-05,0.0011995,0.57892,0.21353,0.088604,294.6,0.14011,0.39757,-0.11803
6.69E-05,0.0012966,0.58864,0.031865,-0.2166,294.82,0,0,0
8.37E-05,0.0013754,0.58758,0.36772,0.25568,294.76,-0.063697,-0.021179,-0.059017
8.27E-05,0.001406,0.56944,0.43911,0.28484,294.74,-0.046783,0.0052797,-0.028078
8.36E-05,0.0013293,0.59296,0.27534,0.19789,294.77,-0.026473,0.040331,-0.091964
7.95E-05,0.0012933,0.5527,0.31598,0.19995,294.66,0.0014437,0.12223,-0.072979
8.04E-05,0.0012743,0.59848,0.26816,0.14455,294.69,0.058668,0.19213,-0.090121
8.79E-05,0.0013925,0.66042,0.31687,0.22388,294.86,-0.089685,-0.12802,-0.087785
5.10E-06,9.70E-05,0.56408,-0.03403,-0.30521,292.07,-0.036507,0.011115,0.012502
6.22E-05,0.0010793,0.55911,0.15096,0.021514,294.33,0.21844,0.51734,-0.049213
8.00E-05,0.0012559,0.57083,0.23662,0.14186,294.68,0.064175,0.22631,-0.11508
8.26E-05,0.0012756,0.60474,0.15602,0.081667,294.78,0.1746,0.45262,-0.085326
7.19E-05,0.001152,0.57373,0.18133,0.058623,294.51,0.17827,0.49413,-0.11035
6.99E-05,0.0011874,0.6036,0.15127,0.040275,294.58,0.24769,0.56575,-0.052756
5.53E-06,0.00010435,0.575,1.49E-17,-0.24392,293.3,0,0,0
8.63E-05,0.0013621,0.64134,0.27115,0.1952,294.83,-0.05156,-0.047508,-0.087435
8.66E-05,0.0014153,0.59665,0.38034,0.29812,294.84,-0.10853,-0.118,-0.066993
8.79E-05,0.0014089,0.64058,0.36117,0.26459,294.86,-0.11421,-0.15058,-0.088393
8.25E-05,0.0013838,0.555,0.39147,0.27964,294.74,-0.055404,0.0029948,-0.041562
8.53E-05,0.0013642,0.59058,0.30038,0.23952,294.81,-0.078816,-0.048298,-0.089177
6.56E-05,0.0012904,0.6127,0.087347,-0.050921,294.69,0,0,0
6.44E-05,0.0012432,0.62435,0.11384,-0.003246,294.67,0,0,0
6.68E-05,0.0012285,0.6283,0.12278,0.026658,294.66,0,0,0
6.28E-05,0.0011938,0.59033,0.10846,0.00083581,294.57,0.26117,0.46453,0.07025
6.54E-05,0.0012964,0.61047,0.082282,-0.087385,294.65,0,0,0
6.56E-05,0.0012956,0.57636,0.074468,-0.081499,294.68,0.051449,0.12989,0.27902
6.55E-05,0.0013008,0.6058,0.071589,-0.12216,294.63,0,0,0
6.65E-05,0.0013129,0.5979,0.053385,-0.15284,294.69,0,0,0
6.69E-05,0.0013143,0.56709,0.053656,-0.16749,294.73,-0.094971,-0.089404,0.5702
6.66E-05,0.0013109,0.56824,0.051682,-0.14017,294.72,-0.058366,-0.038016,0.52968
8.18E-05,0.0012575,0.57269,0.18108,0.11811,294.73,0.089118,0.29729,-0.13992
7.22E-05,0.001159,0.57102,0.14509,0.055492,294.53,0.18105,0.5124,-0.086753
8.07E-05,0.0012802,0.55999,0.25991,0.17581,294.7,0.020175,0.14926,-0.10456
5.99E-06,0.00011224,0.575,1.25E-17,-0.20372,293.27,0,0,0
6.69E-05,0.0012998,0.5872,0.02849,-0.17876,294.79,0,0,0
8.94E-05,0.0014301,0.64175,0.38272,0.29624,294.89,-0.13859,-0.20492,-0.090411
6.52E-05,0.00127,0.61282,0.087601,-0.014848,294.71,0,0,0
6.38E-05,0.0012443,0.57809,0.090824,-0.030647,294.65,0.20874,0.33139,0.16597
6.71E-05,0.0011819,0.59099,0.11392,0.03431,294.56,0.24374,0.54787,0.014244
6.13E-05,0.0011008,0.56512,0.12024,0.016135,294.38,0.238,0.50313,0.022191
6.64E-05,0.0013062,0.56813,0.050793,-0.10939,294.72,-0.016666,0.035703,0.49045
8.63E-05,0.001331,0.61347,0.19421,0.14781,294.84,0.040282,0.12656,-0.11367
8.89E-05,0.0013538,0.64782,0.16688,0.12311,294.91,0,0,0
7.87E-05,0.0012761,0.63085,0.12858,0.064302,294.76,0,0,0
8.76E-05,0.0013957,0.62295,0.32345,0.25878,294.85,-0.11245,-0.13598,-0.092857
8.60E-05,0.001432,0.57757,0.41278,0.32315,294.83,-0.098834,-0.095892,-0.046687
8.89E-05,0.0014229,0.59734,0.3396,0.31685,294.9,-0.1525,-0.20573,-0.09384
8.55E-05,0.0013919,0.55755,0.33431,0.29374,294.82,-0.10422,-0.077024,-0.074584
8.96E-05,0.0014467,0.62378,0.40872,0.33113,294.9,-0.14796,-0.20836,-0.079999
8.52E-05,0.0013322,0.60402,0.23209,0.1786,294.81,-0.010482,0.047474,-0.11135
8.89E-05,0.0013899,0.62031,0.26131,0.23848,294.89,-0.11802,-0.15848,-0.1197
8.32E-05,0.0013289,0.55717,0.27777,0.22279,294.76,-0.044239,0.039023,-0.095823
6.25E-05,0.0012021,0.57262,0.074513,-0.00464,294.6,0.22059,0.37199,0.21956
8.96E-05,0.0013496,0.59167,0.1333,0.12679,294.92,0.058643,0.21817,-0.15096
8.97E-05,0.0013532,0.63167,0.13051,0.10495,294.93,0,0,0
8.44E-05,0.0012772,0.57867,0.13889,0.095672,294.8,0.12209,0.37768,-0.12726
6.41E-06,0.0001195,0.575,1.01E-17,-0.16456,293.23,0,0,0
9.16E-05,0.0014396,0.63306,0.36288,0.33648,294.95,-0.18951,-0.31396,-0.11867
8.68E-05,0.0013554,0.58181,0.23036,0.21744,294.85,-0.07158,-0.040621,-0.13308
9.27E-05,0.0014199,0.64559,0.27216,0.27916,294.97,-0.18813,-0.33176,-0.15611
6.63E-05,0.0013009,0.59903,0.055937,-0.061629,294.71,0,0,0
6.54E-05,0.0012436,0.61341,0.088965,0.020609,294.68,0,0,0
6.59E-05,0.0012847,0.59986,0.057852,-0.026191,294.73,0,0,0
8.11E-05,0.0012631,0.59105,0.1188,0.070941,294.76,0.18272,0.49022,-0.064944
6.39E-05,0.0011771,0.57786,0.081088,0.025387,294.54,0.21992,0.47057,0.11568
6.64E-05,0.0013091,0.59711,0.05151,-0.09548,294.7,0,0,0
6.67E-05,0.0013143,0.59445,0.045354,-0.12447,294.71,0,0,0
8.18E-05,0.0012782,0.54451,0.22026,0.17532,294.73,0.012724,0.1574,-0.1388
9.00E-05,0.0013908,0.6227,0.21233,0.22023,294.92,-0.10908,-0.16315,-0.1407
8.62E-05,0.0013265,0.57339,0.18502,0.17322,294.84,-0.008043,0.088383,-0.16148
8.46E-05,0.0012932,0.56044,0.16803,0.14689,294.8,0.036477,0.19908,-0.17488
9.09E-05,0.0014201,0.6225,0.30667,0.30367,294.94,-0.18428,-0.2806,-0.13066
8.99E-05,0.0014094,0.58789,0.27869,0.30487,294.92,-0.1757,-0.23445,-0.13185
9.20E-05,0.0014647,0.64961,0.43631,0.35919,294.95,-0.1767,-0.28895,-0.099062
8.69E-05,0.0013674,0.5604,0.24663,0.25324,294.86,-0.10774,-0.075243,-0.13101
7.51E-05,0.0012673,0.6152,0.093053,0.055704,294.73,0,0,0
7.25E-05,0.0011806,0.57352,0.11123,0.053337,294.58,0.18955,0.52352,-0.044958
9.04E-05,0.0013848,0.60937,0.16942,0.20148,294.93,-0.080158,-0.11199,-0.17079
8.99E-05,0.0013704,0.60446,0.14922,0.16372,294.92,-0.016398,0.034144,-0.1642
9.17E-05,0.0013887,0.63062,0.12824,0.14465,294.96,0,0,0
9.13E-05,0.0014653,0.6056,0.39678,0.39175,294.96,-0.18969,-0.30061,-0.097305
8.73E-05,0.0014552,0.54837,0.39283,0.37233,294.89,-0.12465,-0.14585,-0.057618
8.88E-05,0.0014329,0.55562,0.33002,0.35674,294.92,-0.16691,-0.20852,-0.095333
5.73E-06,0.00010795,0.56081,-0.088294,-0.22663,292.01,-0.04353,0.029203,0.0115
6.51E-05,0.0012577,0.60024,0.058724,0.0097698,294.7,0,0,0
6.24E-05,0.0011868,0.56459,0.050831,0.013988,294.56,0.17854,0.34138,0.27331
8.94E-05,0.0013467,0.61624,0.095471,0.092873,294.92,0,0,0
8.63E-05,0.0013026,0.54639,0.13721,0.14814,294.85,0.024212,0.1908,-0.22585
9.32E-05,0.0013906,0.61626,0.095569,0.13092,295,0,0,0
9.47E-05,0.0014206,0.64615,0.2837,0.33209,295.02,-0.25424,-0.47548,-0.19717
9.29E-05,0.0014117,0.62674,0.22341,0.26905,294.98,-0.18262,-0.32276,-0.17818
9.33E-05,0.0014663,0.64281,0.4225,0.39751,294.99,-0.21773,-0.38103,-0.12149
9.28E-05,0.0014326,0.62458,0.31996,0.34966,294.98,-0.22878,-0.38741,-0.15187
8.96E-05,0.0014851,0.57773,0.42907,0.40561,294.94,-0.14487,-0.21873,-0.06634
8.89E-05,0.0013782,0.55498,0.20909,0.25841,294.91,-0.13624,-0.11348,-0.17182
6.55E-05,0.0012677,0.58742,0.028989,-0.0020309,294.71,0,0,0
7.80E-05,0.0012434,0.57818,0.083913,0.061197,294.7,0.16766,0.47183,-0.020406
7.10E-05,0.0012592,0.60092,0.06029,0.045797,294.69,0,0,0
7.32E-05,0.0012224,0.56487,0.051876,0.050232,294.63,0.13607,0.38207,0.058118
8.14E-06,0.00014794,0.575,3.17E-18,-0.05173,293.22,0,0,0
6.94E-06,0.00012839,0.575,7.74E-18,-0.12642,293.24,0,0,0
8.92E-05,0.0013739,0.57054,0.18885,0.22988,294.91,-0.10816,-0.093365,-0.18389
9.28E-05,0.0014065,0.63306,0.13399,0.20793,294.98,0,0,0
9.19E-05,0.0013953,0.60387,0.13939,0.20076,294.96,-0.096384,-0.12653,-0.20756
9.23E-05,0.0013815,0.57826,0.098603,0.15201,294.98,-0.013793,0.077236,-0.24025
9.23E-05,0.0014011,0.628,0.1224,0.17866,294.97,0,0,0
8.97E-05,0.0013672,0.57794,0.15176,0.19041,294.92,-0.062288,-0.010798,-0.20627
