"Mass_fraction_of_co2","Mass_fraction_of_h2o","Points:0","Points:1","Points:2","Temperature","Velocity:0","Velocity:1","Velocity:2"
2.3136e-08,0.0039629,0.9,11.174,0.27,296.77,-0.0070455,-0.038848,-0.01944
3.3756e-08,0.0060177,0.94522,11.25,0.41179,297.97,-0.010611,0.052688,-0.13219
6.3247e-08,0.004913,0.95182,11.247,0.46873,299.64,0,0,0
2.6908e-08,0.006142,0.95023,11.268,0.37997,298.01,0.020253,0.032347,-0.1483
1.3811e-08,0.0051215,0.92556,11.317,0.19091,297.32,0.0070562,-0.012069,-0.13146
1.6795e-08,0.0052682,0.94801,11.289,0.22663,297.38,0.019594,-0.02629,-0.11795
7.436e-08,0.0037542,0.9,11.174,0.45,297.93,0,0,0
4.3812e-08,0.0044838,0.9,11.174,0.39,297.08,-0.10878,0.0097573,0.0046226
3.0657e-10,6.8026e-05,0.98171,11.488,0.079578,293.94,0.010717,0.0021694,0.00081436
2.5167e-08,0.0054538,0.95172,11.249,0.32296,297.59,0.0099594,-0.012889,-0.09847
3.1072e-10,6.7936e-05,0.8979,11.729,-0.094581,293.9,-0.0040572,-0.0047743,0.001656
3.0688e-10,6.7937e-05,0.96747,11.549,0.039443,293.93,0.011019,0.00084079,0.00034207
2.7302e-08,0.0055682,0.91758,11.223,0.36036,297.74,-0.018919,-0.010292,-0.1148
3.0233e-08,0.0043522,0.9,11.174,0.33,297.01,-0.040876,-0.029516,-0.014668
2.4276e-08,0.0060476,0.92917,11.251,0.36516,298.01,0.0097552,0.0142,-0.16502
2.7293e-08,0.0051864,0.93492,11.224,0.33074,297.48,-0.0079597,-0.017143,-0.076671
5.1174e-08,0.0050643,0.97091,11.258,0.42263,297.32,-0.060847,0.073463,-0.015211
2.9458e-08,0.0055542,0.96643,11.256,0.35286,297.61,0.010625,-0.00058238,-0.088528
3.8959e-08,0.0052865,0.97417,11.252,0.3866,297.43,-0.01485,0.02974,-0.043937
1.1472e-08,0.0049219,0.92274,11.378,0.13502,295.59,0,0,0
1.3248e-08,0.0052477,0.94728,11.35,0.16514,295,0,0,0
1.567e-08,0.0054201,0.97275,11.321,0.19793,295,0,0,0
3.0404e-10,6.8472e-05,0.90069,11.404,0.11258,295.88,0,0,0
3.0407e-10,6.8328e-05,0.96209,11.403,0.088815,293.5,0,0,0
5.3122e-08,0.0051289,0.94223,11.224,0.4375,297.52,-0.096374,0.06869,-0.043744
7.8121e-08,0.0035034,0.95108,11.174,0.41543,296.5,-0.12095,0.067869,0.031168
3.5232e-08,0.0054998,0.93461,11.223,0.38884,297.67,-0.03164,0.013016,-0.09242
3.9757e-08,0.0047483,0.92592,11.192,0.37471,297.22,-0.067952,0.00058413,-0.020236
1.9123e-08,0.0044579,0.91919,11.222,0.24162,297.06,0.0077265,-0.035328,-0.060145
1.8938e-08,0.0051438,0.93962,11.261,0.25616,297.41,0.016708,-0.026529,-0.10173
3.0862e-10,6.8479e-05,0.91252,11.44,0.074186,294.08,0.0064922,-0.0017595,0.0010015
1.9372e-08,0.0053892,0.99494,11.295,0.23728,295,0,0,0
2.2935e-08,0.0053509,0.97713,11.266,0.2861,297.39,0.024291,-0.027595,-0.085592
2.1852e-08,0.0047257,0.93422,11.223,0.27039,297.2,0.0053574,-0.030556,-0.062263
3.0819e-10,6.7623e-05,0.92449,11.712,-0.063319,293.9,-0.0016042,-0.0029194,0.00083928
3.1243e-10,6.8917e-05,0.8854,11.542,-0.017417,293.96,0.012372,-0.0063857,-0.0002667
3.0838e-10,6.7898e-05,0.93925,11.635,-0.032438,293.91,0.0059614,-0.0013717,-1.6311e-05
3.0888e-10,6.8252e-05,0.93664,11.575,0.0098872,293.93,0.010216,-0.0016022,0.00014069
3.0789e-10,6.8244e-05,0.94969,11.484,0.057322,293.97,0.010642,-0.00037722,0.00075674
3.0922e-10,6.8469e-05,0.92221,11.503,0.036894,293.97,0.011805,-0.002883,0.00046342
2.3148e-08,0.0030502,0.9,11.126,0.23538,296.2,0.0061789,-0.035341,0.0059749
1.2994e-08,0.0043162,0.89924,11.292,0.16073,296.96,0.0019693,-0.016017,-0.092155
6.6222e-08,0.0045315,0.96119,11.241,0.44387,297.16,-0.1103,0.09626,0.0017181
3.0312e-10,6.8014e-05,1.0078,11.437,0.053438,293.5,0,0,0
4.7224e-08,0.0032539,0.9,11.122,0.35888,296.33,-0.083494,-0.00016061,0.046208
7.9089e-08,0.0038757,0.94613,11.205,0.45779,299.64,0,0,0
9.6666e-08,0.0031055,0.94989,11.174,0.45,298.22,0,0,0
2.5257e-08,0.004958,0.95089,11.228,0.29961,297.31,0.0031571,-0.024531,-0.060571
3.1026e-10,6.8279e-05,0.9181,11.576,-0.042895,293.93,0.01031,-0.0029464,-0.00025235
3.0871e-10,6.762e-05,0.92249,11.68,-0.087327,293.9,0.0016259,-0.0025149,0.00070517
3.0761e-10,6.7587e-05,0.93955,11.666,-0.054597,293.91,0.0031151,-0.0014503,0.00033518
3.1179e-10,6.8275e-05,0.89779,11.62,-0.095276,293.92,0.0072029,-0.0040582,-5.8283e-05
3.0915e-10,6.7889e-05,0.92936,11.61,-0.066999,293.91,0.0078525,-0.0018766,-0.00012079
3.0381e-10,6.7022e-05,0.99717,11.618,-0.0062834,293.91,0.0073918,0.0026149,5.1158e-05
3.0635e-10,6.7479e-05,0.97032,11.581,-0.03141,293.92,0.0096183,0.00096447,-0.00010732
3.0466e-10,6.7295e-05,1.0024,11.569,0.0097948,293.91,0.010182,0.0033416,6.1576e-05
3.446e-08,0.0043787,0.95599,11.194,0.33106,296.97,-0.027802,-0.013418,0.00069945
3.1791e-08,0.0039465,0.952,11.174,0.30112,296.72,-0.020753,-0.020385,0.013003
6.9952e-08,0.0031695,0.9,11.134,0.40963,296.29,-0.15781,0.04554,0.048007
9.9853e-08,0.0024935,0.9,11.116,0.45,296,0,0,0
3.2533e-08,0.0031406,0.9,11.116,0.29785,296.26,-0.021627,-0.025441,0.022361
1.864e-08,0.0035008,0.9,11.174,0.21,296.49,0.007676,-0.03914,-0.019783
1.8187e-08,0.0041407,0.93356,11.222,0.20974,296.85,0.012076,-0.036158,-0.044362
4.8006e-08,0.0046624,0.96867,11.221,0.3919,297.11,-0.052724,0.034482,-0.0046869
7.2424e-08,0.0038453,0.98548,11.223,0.42128,296.64,-0.097321,0.079455,0.041179
3.5528e-08,0.0053929,0.95885,11.238,0.3781,297.56,-0.0090785,0.020202,-0.071864
7.7035e-08,0.0040035,0.95555,11.223,0.46262,299.64,0,0,0
1.581e-08,0.004611,0.95205,11.278,0.17682,297.02,0.016605,-0.028531,-0.081251
1.4798e-08,0.0048344,0.97622,11.317,0.14939,295,0,0,0
1.372e-08,0.0041994,0.93668,11.292,0.13196,296.8,0.0062361,-0.019467,-0.076583
1.7639e-08,0.0046922,1.0066,11.282,0.18315,295,0,0,0
3.083e-10,6.8317e-05,0.93663,11.413,0.055958,294.05,0.0019845,-0.00081822,0.00062335
1.2012e-07,0.0024344,0.95341,11.14,0.45,296,0,0,0
4.713e-08,0.0039646,0.95275,11.174,0.36109,296.73,-0.064488,0.010032,0.026407
1.7303e-08,0.0044982,0.95627,11.256,0.19548,297,0.018358,-0.033608,-0.063028
3.4951e-08,0.0051012,0.95462,11.224,0.36197,297.39,-0.01983,0.0037755,-0.052883
3.0126e-10,6.5934e-05,0.9666,11.742,-0.099989,293.9,-0.0026688,-0.00098497,0.0014602
3.0493e-10,6.6432e-05,0.92703,11.743,-0.1433,293.9,-0.0038515,-0.0030613,0.0022739
3.0421e-10,6.6739e-05,0.96231,11.691,-0.073865,293.9,0.0013198,-0.00024306,0.00067921
3.0778e-10,6.719e-05,0.92339,11.681,-0.12679,293.9,0.0016416,-0.0022931,0.0010468
3.0768e-10,6.7927e-05,0.95973,11.523,-0.0027205,293.93,0.01161,0.00016091,-5.3404e-05
3.0634e-10,6.7692e-05,1.0001,11.497,0.01317,293.92,0.010889,0.0033541,5.7225e-05
3.1747e-08,0.0048881,0.97218,11.227,0.33451,297.22,-0.0095889,-0.010768,-0.028394
3.2331e-08,0.0030236,0.96811,11.124,0.27065,296.17,-0.011908,-0.012541,0.044718
2.3528e-08,0.0036609,0.95066,11.174,0.24004,296.55,0.0037183,-0.032475,0.0061085
1.5869e-08,0.0029875,0.9,11.174,0.15,296.17,0.011891,-0.034099,-0.017616
1.4525e-08,0.0040053,0.92369,11.261,0.15391,296.76,0.0087153,-0.02662,-0.062924
1.8862e-08,0.0026861,0.9,11.122,0.17541,295.98,0.017311,-0.033702,-0.002557
1.0089e-07,0.0030543,0.98082,11.206,0.45809,299.64,0,0,0
1.1829e-08,0.0040486,0.91747,11.334,0.093551,296.71,-0.0065386,-0.001862,-0.082533
1.2812e-08,0.0046952,0.94878,11.348,0.12165,295,0,0,0
3.0442e-10,6.8395e-05,0.92492,11.376,0.094095,294.83,0,0,0
3.0461e-10,6.8425e-05,0.90257,11.402,0.07426,295.65,0,0,0
3.0442e-10,6.8199e-05,0.96723,11.404,0.029458,293.5,0,0,0
8.3195e-08,0.0026884,0.94628,11.113,0.38921,296.02,-0.1083,0.045051,0.049483
1.2515e-07,0.0024159,0.99987,11.174,0.45,297.97,0,0,0
2.078e-08,0.0044771,0.95136,11.226,0.24232,297.03,0.012671,-0.035669,-0.044221
3.0944e-10,6.8521e-05,0.89794,11.452,0.037825,294.07,0.008061,-0.0035882,0.00051272
2.1562e-08,0.004812,0.97577,11.246,0.25109,297.14,0.021968,-0.03462,-0.052636
2.3973e-08,0.0045996,0.96811,11.224,0.27065,297.07,0.010942,-0.030957,-0.032218
3.084e-10,6.6939e-05,0.89884,11.707,-0.17982,293.9,-0.0011373,-0.0035374,0.0021928
3.0691e-10,6.7239e-05,0.94387,11.648,-0.093744,293.91,0.0048407,-0.00084854,0.00026122
3.0448e-10,6.6915e-05,0.97469,11.65,-0.056859,293.9,0.0049223,0.00097817,0.00017247
3.0865e-10,6.7056e-05,0.90204,11.66,-0.18089,293.9,0.0035054,-0.0027432,0.00087774
3.1122e-10,6.7755e-05,0.88658,11.621,-0.15794,293.91,0.0069764,-0.0040959,-0.00013564
3.1029e-10,6.7854e-05,0.90232,11.575,-0.11913,293.92,0.010258,-0.0037795,-0.00077969
3.0904e-10,6.8176e-05,0.9292,11.489,-0.016673,293.96,0.011434,-0.0021702,-0.00034594
2.8037e-08,0.0026335,0.9,11.086,0.25337,295.94,0.0087192,-0.030577,0.010331
1.724e-08,0.0039472,0.94978,11.229,0.18105,296.71,0.014465,-0.034655,-0.036246
3.0473e-10,6.8341e-05,0.90387,11.4,0.036348,295.38,0,0,0
3.0483e-10,6.8331e-05,0.92628,11.374,0.054202,294.65,0,0,0
3.0791e-10,6.811e-05,0.96228,11.465,0.024964,293.96,0.0094535,0.00022861,0.00041293
8.0177e-08,0.0023301,0.9,11.082,0.39914,295.81,-0.1274,0.032201,0.042769
1.1257e-07,0.0024549,0.98722,11.13,0.4076,295.93,-0.097704,0.071444,0.044274
3.0082e-10,6.5381e-05,0.93754,11.775,-0.17588,293.89,-0.0058226,-0.0029098,0.0030543
3.0913e-10,6.8011e-05,0.92748,11.522,-0.051141,293.94,0.011896,-0.0024002,-0.00065714
3.0607e-10,6.6911e-05,0.95406,11.602,-0.12988,293.91,0.0082624,0.00023468,-0.00032328
3.0795e-10,6.7542e-05,0.94136,11.561,-0.089114,293.92,0.010565,-0.00090377,-0.00068717
3.0615e-10,6.7317e-05,0.98286,11.537,-0.059468,293.92,0.011131,0.0021516,-0.00055738
5.1438e-08,0.0022903,0.9,11.059,0.33886,295.74,-0.033923,-0.010879,0.016612
5.8094e-08,0.0026493,0.96968,11.095,0.3345,295.97,-0.050656,0.018549,0.056078
3.5635e-08,0.0024282,0.9,11.064,0.28659,295.81,0.0013748,-0.025086,0.0083715
2.4157e-08,0.0028396,0.967,11.124,0.2095,296.06,0.0083064,-0.022837,0.028718
2.3278e-08,0.0024119,0.9,11.077,0.20452,295.8,0.023,-0.032251,-0.00050509
2.7957e-08,0.0026546,0.94712,11.097,0.23109,295.95,0.0064189,-0.020993,0.029099
4.1169e-08,0.0026059,0.96135,11.085,0.29173,295.93,-0.019137,-0.0014157,0.048921
1.8827e-08,0.0036971,0.95691,11.204,0.19208,296.57,0.013619,-0.034649,-0.013881
1.615e-08,0.0023231,0.9,11.122,0.11494,295.76,0.019385,-0.028968,-0.0080383
1.716e-08,0.0035444,0.93739,11.205,0.17182,296.49,0.011933,-0.03564,-0.022522
1.5651e-08,0.0035157,0.93314,11.222,0.14918,296.48,0.011101,-0.032466,-0.031419
1.4219e-08,0.0031965,0.91646,11.223,0.11945,296.3,0.0080823,-0.028299,-0.031138
1.3917e-08,0.0035421,0.93408,11.257,0.11521,296.48,0.0066035,-0.023842,-0.04485
1.2522e-08,0.0037399,0.91963,11.296,0.099164,296.59,-0.00089974,-0.013672,-0.064976
1.9047e-08,0.0032268,0.95002,11.174,0.17919,296.3,0.012167,-0.032993,0.00078309
1.525e-08,0.0038689,0.97172,11.262,0.12895,296.56,0.014678,-0.027678,-0.0411
1.6991e-08,0.0038858,0.98007,11.241,0.16122,296.61,0.018563,-0.032924,-0.025908
1.3681e-08,0.0042262,0.97323,11.32,0.10479,295,0,0,0
3.0907e-10,6.8275e-05,0.91315,11.438,0.00076204,294.05,0.0061942,-0.0022034,-2.4584e-05
8.2706e-08,0.0025708,1.0141,11.122,0.36841,295.95,-0.063411,0.049242,0.060899
1.95e-08,0.0041126,0.967,11.224,0.2095,296.79,0.017341,-0.036575,-0.02558
3.0172e-10,6.5852e-05,0.97062,11.704,-0.14247,293.89,0.00074226,0.00024706,0.0012691
2.9665e-10,6.4787e-05,1.0015,11.751,-0.14008,293.89,-0.0017881,0.00098232,0.0016981
3.0187e-10,6.5335e-05,0.90913,11.793,-0.212,293.89,-0.0079206,-0.0048264,0.0044039
3.0044e-10,6.5308e-05,0.95851,11.727,-0.19056,293.89,-0.0010228,-0.00040029,0.0021445
3.0394e-10,6.5772e-05,0.91482,11.716,-0.2269,293.89,-0.0010704,-0.0021889,0.0027015
3.055e-10,6.7053e-05,0.97135,11.608,-0.077992,293.91,0.0080337,0.0011442,-0.00013679
3.0243e-10,6.5785e-05,0.95909,11.677,-0.18763,293.89,0.0029274,0.00048835,0.0011182
3.0556e-10,6.6534e-05,0.9399,11.632,-0.17353,293.9,0.0061215,-0.00041286,0.0001865
3.069e-10,6.7611e-05,0.98982,11.485,-0.035028,293.92,0.010556,0.0026153,-0.00053673
1.6664e-07,0.0017913,0.96512,11.084,0.45,296,0,0,0
1.2614e-08,0.0031524,0.91704,11.264,0.080959,296.28,0.00053745,-0.018357,-0.040931
1.9717e-08,0.0025496,0.9663,11.124,0.14844,295.89,0.015351,-0.02281,0.016561
1.2964e-08,0.0017664,0.9,11.134,0.0023688,295.44,0.014521,-0.021199,-0.011476
1.4183e-08,0.0020006,0.9,11.125,0.053829,295.57,0.017599,-0.024503,-0.011463
1.1166e-08,0.0037484,0.9079,11.345,0.067615,296.56,-0.011792,0.0031186,-0.073087
1.2269e-08,0.004147,0.94926,11.348,0.07953,295,0,0,0
3.0488e-10,6.8217e-05,0.92691,11.374,0.015391,294.53,0,0,0
3.0818e-10,6.7961e-05,0.95599,11.45,-0.022564,293.95,0.0078801,-0.00016766,-0.00060516
9.9133e-08,0.0020187,0.95273,11.053,0.37735,295.65,-0.080087,0.042639,0.04205
1.344e-07,0.0019072,1.0027,11.068,0.38831,295.65,-0.07061,0.066935,0.044074
1.846e-08,0.0038244,0.97968,11.222,0.18374,296.61,0.017423,-0.03407,-0.014098
2.9599e-10,6.4416e-05,0.98462,11.772,-0.18401,293.89,-0.0034966,-0.00017479,0.002596
3.0564e-10,6.617e-05,0.91057,11.665,-0.22713,293.9,0.0032809,-0.0016936,0.001287
2.9908e-10,6.4766e-05,0.90785,11.841,-0.20259,293.89,-0.011276,-0.0067762,0.0050528
3.0232e-10,6.5338e-05,0.91044,11.758,-0.23686,293.89,-0.0045971,-0.0033573,0.0039561
3.0864e-10,6.7671e-05,0.92262,11.497,-0.098406,293.94,0.011288,-0.002571,-0.0015343
3.0801e-10,6.7338e-05,0.92555,11.531,-0.13379,293.92,0.011223,-0.0019698,-0.0015026
3.0262e-10,6.6186e-05,0.9842,11.654,-0.12441,293.9,0.004928,0.0017771,0.00036839
3.0707e-10,6.6623e-05,0.90814,11.62,-0.20895,293.9,0.0069106,-0.0018636,-0.00011515
3.0913e-10,6.7982e-05,0.91575,11.466,-0.059759,293.98,0.0093726,-0.0027633,-0.0013219
1.223e-07,0.0017906,0.9,11.058,0.45,296,0,0,0
3.5355e-08,0.0024086,0.93704,11.064,0.26097,295.8,0.003286,-0.015064,0.028015
3.3024e-08,0.0024077,1.0059,11.079,0.24056,295.81,-2.7131e-05,-0.0014957,0.053072
1.6302e-08,0.0027667,0.94939,11.174,0.11836,296.03,0.012825,-0.027379,-0.0034929
1.3911e-08,0.0028802,0.93238,11.221,0.088778,296.1,0.006908,-0.024219,-0.022092
1.7113e-08,0.0034677,0.96182,11.211,0.15776,296.43,0.013804,-0.033463,-0.013667
1.3204e-08,0.0036349,0.95389,11.292,0.085404,296.45,0.0057362,-0.014753,-0.052956
1.9567e-08,0.002095,0.9,11.064,0.1427,295.6,0.030667,-0.030519,-0.0099301
2.2916e-08,0.0023929,0.95438,11.088,0.17421,295.79,0.0181,-0.021499,0.018581
1.1783e-08,0.0017259,0.9,11.174,-0.03,295.43,0.0085817,-0.017373,-0.011576
1.4268e-08,0.001625,0.9,11.079,0.0059893,295.33,0.021994,-0.023554,-0.014595
1.623e-08,0.0018795,0.9,11.074,0.075553,295.47,0.026671,-0.026492,-0.013157
3.05e-10,6.822e-05,0.90396,11.4,-0.0010865,295.23,0,0,0
3.0442e-10,6.7971e-05,0.96334,11.401,-0.028705,293.5,0,0,0
9.1799e-08,0.0016704,0.9,11.018,0.39406,295.42,-0.082234,0.0094765,0.014725
1.3476e-07,0.0017544,0.93013,11.045,0.4171,295.57,-0.12476,0.061287,0.02471
1.1992e-08,0.0034681,0.93287,11.316,0.060913,296.38,-0.0029835,-0.0056747,-0.056953
2.9454e-10,6.3889e-05,0.95848,11.817,-0.21784,293.89,-0.0070454,-0.002537,0.0041172
3.0274e-10,6.5979e-05,0.97292,11.647,-0.17063,293.9,0.0053734,0.0014502,0.00036663
2.984e-10,6.469e-05,0.94948,11.765,-0.2205,293.89,-0.0039538,-0.0014646,0.0032759
3.0675e-10,6.69e-05,0.93538,11.57,-0.16137,293.91,0.0098774,-0.00073364,-0.00092976
3.0578e-10,6.6935e-05,0.97344,11.541,-0.12242,293.91,0.010738,0.0018016,-0.0011019
3.0754e-10,6.751e-05,0.96057,11.467,-0.088329,293.93,0.0090224,0.00034738,-0.0014873
5.0887e-08,0.0022331,0.94292,11.047,0.30498,295.71,-0.01765,-0.0013075,0.03369
5.1741e-08,0.0022094,0.99535,11.05,0.29749,295.71,-0.019397,0.0142,0.055658
2.9623e-08,0.0021969,0.94467,11.048,0.21297,295.67,0.021029,-0.018912,0.016736
2.9041e-08,0.0021884,0.99285,11.055,0.19739,295.67,0.014524,-0.0085659,0.034813
4.0083e-08,0.0021211,0.98874,11.036,0.25064,295.64,0.0042091,0.0007933,0.042332
1.8427e-08,0.0029097,0.99949,11.174,0.14778,296.08,0.012994,-0.024522,0.017452
1.699e-08,0.002102,0.94998,11.107,0.081442,295.63,0.018241,-0.020215,0.0021747
1.5729e-08,0.0032117,0.9823,11.225,0.11702,296.23,0.012867,-0.026982,-0.010283
1.391e-08,0.003264,0.96239,11.258,0.088634,296.27,0.0078661,-0.021068,-0.03128
2.0409e-08,0.0020674,0.95229,11.067,0.12174,295.6,0.024216,-0.020253,0.0064307
1.2409e-08,0.0015241,0.9,11.124,-0.047769,295.3,0.013923,-0.019437,-0.011718
1.2874e-08,0.0036517,0.97373,11.32,0.064236,295,0,0,0
1.1717e-08,0.0034875,0.9508,11.346,0.038972,295,0,0,0
1.0878e-08,0.0032502,0.90788,11.341,0.036188,296.31,-0.011602,0.0023925,-0.054915
6.0901e-08,0.0016727,0.9,10.992,0.33655,295.35,0.0026299,-0.04033,-0.022734
3.0115e-10,6.4855e-05,0.90439,11.744,-0.28327,293.89,-0.0028261,-0.0026023,0.0041236
2.9735e-10,6.4157e-05,0.91219,11.82,-0.26087,293.89,-0.0084149,-0.0047317,0.0055667
2.9325e-10,6.3646e-05,0.99619,11.773,-0.23491,293.89,-0.0024343,0.0009413,0.0030968
3.0008e-10,6.5083e-05,0.97034,11.667,-0.23604,293.89,0.0041271,0.0019354,0.0010585
2.9821e-10,6.4542e-05,0.95637,11.728,-0.25276,293.89,-0.00048925,0.0001986,0.0028163
3.0685e-10,6.7162e-05,0.95582,11.506,-0.12623,293.92,0.011107,0.00049726,-0.0016583
3.0266e-10,6.5966e-05,0.98323,11.613,-0.17743,293.9,0.0077895,0.0025539,-0.00026275
3.023e-10,6.5636e-05,0.96432,11.619,-0.22386,293.89,0.0072086,0.0018173,-0.00012973
3.0639e-10,6.6561e-05,0.9177,11.571,-0.20661,293.91,0.0096571,-0.0014462,-0.0012399
4.6494e-08,0.0021557,0.96668,11.038,0.27936,295.66,-0.004895,7.6767e-05,0.040001
2.519e-08,0.0019798,0.9,11.024,0.19143,295.51,0.039621,-0.037431,-0.019238
1.4416e-08,0.002303,0.94774,11.174,0.05798,295.76,0.010331,-0.020312,-0.0052229
1.1688e-08,0.0027472,0.91794,11.28,0.035522,296.05,-0.003004,-0.011633,-0.033516
1.9532e-08,0.0021828,0.99256,11.099,0.11088,295.67,0.015818,-0.014381,0.018273
1.1075e-08,0.0014479,0.9,11.174,-0.09,295.28,0.0076636,-0.01439,-0.0096097
1.104e-08,0.001628,0.90012,11.198,-0.06,295.39,0.005231,-0.014184,-0.010726
1.3127e-08,0.001954,0.94067,11.174,0.0042132,295.56,0.0084802,-0.015961,-0.0068767
1.4374e-08,0.0016859,0.95685,11.112,-0.013137,295.39,0.013528,-0.014208,-0.0036355
1.6138e-08,0.0017956,0.93656,11.08,0.040996,295.44,0.021561,-0.019898,-0.0060292
1.8746e-08,0.0017622,0.9,11.028,0.097169,295.39,0.036445,-0.030372,-0.01985
1.6947e-08,0.0015845,0.9,11.023,0.042346,295.28,0.032952,-0.028439,-0.021314
2.2467e-08,0.0017522,0.9,11,0.13982,295.37,0.045085,-0.037253,-0.026546
2.0545e-08,0.0015478,0.9,10.976,0.083941,295.24,0.04421,-0.036006,-0.031336
3.0487e-10,6.8036e-05,0.90294,11.401,-0.038412,295.07,0,0,0
3.0494e-10,6.8062e-05,0.92684,11.374,-0.0229,294.46,0,0,0
1.0475e-08,0.0027059,0.9128,11.342,-0.0028506,296.02,-0.010072,0.0030849,-0.037588
3.0389e-10,6.7607e-05,0.96565,11.406,-0.088352,293.5,0,0,0
8.6948e-08,0.0018727,0.99013,11.022,0.33773,295.55,-0.037671,0.034082,0.045868
1.4732e-07,0.0015213,0.95296,11.001,0.39804,295.43,-0.077014,0.053998,0.02658
1.6382e-07,0.0016203,0.9801,11.035,0.40626,295.53,-0.082969,0.071767,0.03071
2.0138e-07,0.0014058,0.95295,11.021,0.45,296,0,0,0
3.0113e-10,6.5081e-05,0.93491,11.686,-0.26368,293.89,0.0022517,2.556e-05,0.0019081
2.968e-10,6.3776e-05,0.88717,11.841,-0.29701,293.89,-0.010004,-0.0064304,0.0070243
2.9502e-10,6.3748e-05,0.95893,11.766,-0.27995,293.89,-0.0025871,-0.00020849,0.0038131
3.0844e-10,6.759e-05,0.91405,11.449,-0.10936,293.97,0.0073867,-0.0022055,-0.002306
3.0712e-10,6.7088e-05,0.93541,11.485,-0.15356,293.93,0.0099541,-0.00086705,-0.0023668
3.0783e-10,6.7051e-05,0.90356,11.523,-0.17908,293.93,0.010934,-0.0031469,-0.0021841
3.05e-10,6.6472e-05,0.96201,11.535,-0.18277,293.91,0.01047,0.0015014,-0.0016583
3.0339e-10,6.6274e-05,0.99638,11.575,-0.15265,293.9,0.0096824,0.0035226,-0.00069874
3.0394e-10,6.5773e-05,0.92488,11.608,-0.25349,293.9,0.0075448,-0.00019374,-0.00037631
4.1352e-08,0.0020108,0.94695,11.017,0.25706,295.56,0.014837,-0.014592,0.017141
1.6038e-08,0.0024438,0.99803,11.174,0.084915,295.82,0.010438,-0.01795,0.0095407
1.3335e-08,0.0027492,0.948,11.239,0.061517,296.02,0.0051893,-0.018888,-0.020431
1.2485e-08,0.0029734,0.95596,11.286,0.044395,296.1,0.0022756,-0.011,-0.033784
2.4477e-08,0.001915,0.9611,11.027,0.14105,295.5,0.029167,-0.01845,0.0066317
1.1773e-08,0.00132,0.9,11.12,-0.10778,295.19,0.012318,-0.017391,-0.011031
1.254e-08,0.0016753,0.95662,11.174,-0.049469,295.41,0.0063096,-0.010462,-0.0047256
1.3397e-08,0.001377,0.9,11.068,-0.063189,295.19,0.019057,-0.022331,-0.015402
1.5494e-08,0.0014068,0.9,11.019,-0.019509,295.19,0.027579,-0.026962,-0.021215
1.187e-08,0.0020838,0.91356,11.217,0.0014044,295.66,0.003797,-0.0159,-0.015135
1.5297e-08,0.0019643,0.96983,11.13,0.036508,295.55,0.012493,-0.01531,0.0025368
1.4708e-08,0.001496,0.94377,11.07,-0.03755,295.27,0.017707,-0.016776,-0.0091469
3.0455e-10,6.7794e-05,0.90116,11.403,-0.07623,294.89,0,0,0
8.8058e-08,0.0013663,0.9,10.955,0.37578,295.21,-0.027831,-0.028171,-0.0098498
1.4697e-07,0.0013789,0.9,11,0.45,296,0,0,0
2.9265e-10,6.323e-05,0.95609,11.812,-0.28001,293.89,-0.005647,-0.0017925,0.0047701
3.0288e-10,6.5315e-05,0.9112,11.653,-0.28425,293.89,0.004476,-0.00066099,0.0011717
2.9721e-10,6.4026e-05,0.91961,11.782,-0.29312,293.89,-0.0049399,-0.002586,0.0048728
2.9831e-10,6.4244e-05,0.93265,11.705,-0.31347,293.89,0.0014469,0.00029457,0.0028108
3.0793e-10,6.7082e-05,0.88363,11.476,-0.18256,293.96,0.0090626,-0.0040261,-0.0026809
3.0565e-10,6.6822e-05,0.98568,11.491,-0.148,293.9,0.0098612,0.0030783,-0.0020111
3.0087e-10,6.5078e-05,0.9524,11.641,-0.26941,293.89,0.0058247,0.0014955,0.00051069
6.2277e-08,0.0017886,0.94789,10.991,0.30403,295.45,-0.0023851,-0.0057406,0.017511
3.6861e-08,0.0019128,0.98928,11.007,0.21485,295.51,0.019559,-0.0054947,0.02787
5.6026e-08,0.0018619,1.0034,11.002,0.27848,295.5,-0.0028111,0.013835,0.04374
1.3917e-08,0.0025501,0.97969,11.224,0.053157,295.88,0.006604,-0.016511,-0.0078864
1.2665e-08,0.0023259,0.92947,11.218,0.030731,295.79,0.0049185,-0.017763,-0.015223
1.2388e-08,0.0025064,0.94502,11.253,0.028485,295.89,0.0021442,-0.013995,-0.020203
1.9109e-08,0.0017752,0.94975,11.041,0.071689,295.42,0.027037,-0.019035,-0.0041155
1.7966e-08,0.0018926,0.99844,11.085,0.059105,295.51,0.014711,-0.010591,0.010627
2.2119e-08,0.0017228,1.0082,11.021,0.077721,295.4,0.020957,-0.0075477,0.0092548
1.7763e-08,0.0021182,1.0317,11.123,0.086111,295.64,0.008966,-0.0071621,0.02428
2.8936e-08,0.0018288,0.94652,10.997,0.17295,295.44,0.036136,-0.02491,-0.0019676
1.0522e-08,0.0012477,0.9,11.174,-0.15,295.18,0.0072249,-0.01133,-0.0080569
1.3493e-08,0.001455,0.95598,11.104,-0.072911,295.27,0.011774,-0.012405,-0.0062401
1.1746e-08,0.0019334,0.93243,11.223,-0.025085,295.57,0.0025877,-0.011847,-0.011365
